Calories,Protein,Iron,Calcium,Vitamins,Fatigue_Level,Energy_Level
2189,30,13.2875,650,6,3,0
1721,46,13.4533,573,2,4,4
1434,27,3.4249999999999994,455,0,5,9
2457,60,5.5514,1031,9,6,8
2226,54,18.275000000000002,628,3,2,3
2868,63,6.8375,1031,4,3,6
2260,63,13.6323,985,4,5,6
2244,65,8.3139,278,6,5,1
1981,45,11.4555,521,9,9,8
2448,92,8.5339,520,6,6,4
2357,58,13.4302,653,1,1,4
2655,16,11.6895,657,1,6,5
1812,32,9.2919,1031,4,6,7
1853,16,6.8253,428,4,5,3
1832,53,12.2264,722,0,2,0
2436,50,6.1592,810,7,9,5
2772,43,12.8809,670,2,2,0
1842,92,18.275000000000002,695,9,7,4
1858,64,16.6621,435,9,6,7
2209,68,14.0728,695,4,7,6
1943,33,10.7782,786,6,9,7
2512,32,3.4249999999999994,744,1,6,6
1134,53,5.7102,799,6,4,9
1667,56,16.386,989,3,8,3
1688,16,7.8925,882,2,3,5
1134,49,8.2634,687,4,5,3
1602,53,10.4502,407,3,2,7
1625,48,6.7766,535,4,2,4
1964,36,6.1016,621,7,5,9
2589,41,10.9222,727,3,6,3
1944,49,7.4754,563,9,1,8
1570,55,8.0922,460,1,6,6
2033,65,7.9276,403,9,3,4
2558,75,13.2697,298,2,8,6
1596,46,10.1777,618,5,4,5
1627,43,10.3972,339,3,2,5
2325,62,13.5753,445,4,5,4
1955,65,10.5469,582,7,3,3
2368,43,9.9887,370,9,8,4
2053,69,13.0569,756,8,5,0
2393,73,13.8673,837,4,5,7
1568,80,10.5263,547,5,7,1
2054,90,11.4593,572,3,2,4
1960,34,7.9252,792,2,2,6
1482,53,7.6019,510,2,6,7
1317,53,14.281,494,4,2,0
2386,51,12.9524,940,5,2,4
1893,39,12.9948,870,0,7,6
1574,21,12.28,806,5,6,5
2014,55,11.3183,879,9,2,8
2596,36,13.983,269,8,3,2
1134,54,14.9612,976,3,3,0
1349,36,14.8633,759,1,9,6
1622,30,10.716,898,6,7,3
2754,58,16.813,758,0,4,0
2194,56,12.0653,682,8,6,4
2425,65,13.7205,609,4,2,8
1518,92,12.285,753,9,3,1
1528,58,12.1413,600,0,5,9
2273,63,8.1138,866,7,6,2
2088,30,14.0032,313,4,5,5
2321,26,18.275000000000002,549,4,6,1
1971,86,9.5931,1031,1,5,5
2192,33,11.4199,529,6,5,4
2135,31,9.3004,617,6,4,1
2429,52,9.1291,472,9,4,9
2443,51,17.4583,746,7,6,3
1290,34,8.3711,505,3,6,3
1134,46,9.1862,629,2,6,7
2536,78,4.6233,862,1,2,9
2624,36,8.0242,513,8,2,7
1575,23,4.1278,848,3,6,1
1176,72,13.7182,856,9,9,5
2107,63,18.275000000000002,908,6,5,0
2502,40,9.6263,702,6,4,7
2868,19,4.2985,1031,4,6,0
2305,37,14.8173,908,6,2,2
1883,51,8.15,744,5,8,4
1636,77,16.4538,473,4,5,6
2065,31,9.9732,649,6,3,4
1918,51,8.5398,992,4,5,8
1578,67,10.3997,1031,3,4,6
2868,16,14.2344,1004,6,8,6
2868,74,10.197,848,5,4,1
2600,28,9.0934,388,6,5,9
1623,60,10.3142,780,3,6,2
2466,58,5.9168,391,2,3,9
2364,75,12.7561,335,9,6,9
2270,64,3.8069,725,9,6,6
2654,16,9.309,789,7,1,7
2362,36,14.241,874,4,6,0
2412,56,12.3709,783,4,5,4
2363,49,13.5482,790,8,5,7
2222,63,10.8624,449,4,5,7
1213,69,15.9227,647,3,6,1
2100,65,14.9185,331,9,8,4
1796,48,12.9573,269,5,2,0
1452,16,14.9302,838,9,4,5
2859,43,14.2043,501,1,7,0
2868,61,9.328,867,6,6,7
2706,30,5.6216,920,9,6,7
2181,66,12.8517,531,5,9,3
2702,72,13.3669,804,4,7,6
2066,55,15.5978,522,2,8,4
2156,16,7.2919,269,7,4,5
1540,26,7.4144,698,3,2,2
2249,92,13.0137,564,4,4,6
2089,41,10.8374,571,1,7,0
1441,16,3.4249999999999994,1031,9,6,0
2036,79,12.6662,327,8,6,4
2022,53,3.5376,757,5,4,4
2868,76,7.2553,446,2,4,5
2485,58,16.6683,875,9,5,3
2065,62,18.275000000000002,738,4,7,9
2178,60,6.1471,756,2,7,5
2081,67,9.7791,458,0,2,5
1964,92,11.3037,498,3,7,5
1546,73,18.275000000000002,880,1,3,7
1988,19,9.1092,1031,3,6,6
1706,62,9.1747,779,7,5,6
1466,77,17.4758,468,4,9,6
2303,78,9.5931,747,6,4,0
2246,44,14.0886,1031,3,5,0
1211,77,5.0756,694,5,7,4
2002,72,10.4273,1000,9,3,4
2533,92,4.3278,504,4,5,6
2563,37,6.8037,661,6,4,5
2547,42,14.5681,810,1,4,6
2078,46,10.9245,760,9,4,1
1659,42,9.8213,498,3,8,4
1545,34,8.0606,488,7,3,1
2224,16,10.2247,893,4,6,5
2240,43,12.363,939,6,6,0
2672,60,15.1571,1011,6,1,5
2583,42,3.4249999999999994,1031,3,6,1
1997,92,7.7204,701,7,1,4
1469,53,11.781,600,3,7,7
1908,80,10.7239,975,7,4,5
2163,58,12.7821,831,4,5,0
1964,70,12.2254,449,6,2,3
1785,58,9.8796,438,3,5,1
2180,81,8.9699,781,5,7,0
1821,54,10.1229,631,2,3,5
1762,63,15.8366,665,5,3,6
2208,60,8.1292,912,5,6,6
1869,47,10.8716,842,3,6,6
2176,61,11.8804,970,5,0,4
2190,92,17.5234,269,5,9,4
1519,47,9.8983,728,3,6,2
1831,61,15.0583,827,4,7,3
2743,79,16.1778,327,2,5,1
1508,77,10.8677,523,9,0,2
1134,53,10.2655,481,7,7,5
1175,16,9.7805,676,5,4,4
2074,63,10.0806,1031,8,6,9
2075,16,14.6297,1031,0,4,1
2004,83,12.0757,487,0,6,4
2637,56,12.0932,789,4,3,1
1134,74,6.5177,797,1,7,3
2248,34,7.1641,758,4,2,4
2802,20,18.275000000000002,761,5,9,7
1524,58,10.4003,739,7,9,3
1880,52,7.9539,1031,2,9,4
1702,42,16.9938,919,6,8,3
1635,54,12.2839,432,5,5,1
1905,92,13.4983,850,6,8,3
2738,70,10.5633,872,3,5,4
2868,75,9.8231,742,8,1,5
1900,70,10.434,926,4,9,6
2868,84,5.4624,713,9,8,4
2077,49,10.7687,716,3,5,4
2868,16,12.3422,698,7,2,0
2016,49,18.275000000000002,269,5,3,6
2122,70,11.4814,652,4,0,3
2234,32,3.4249999999999994,520,6,7,6
2868,49,10.7438,403,4,1,8
2464,38,18.275000000000002,994,0,6,4
1724,84,14.6794,784,0,3,2
2520,68,7.8059,664,8,1,4
1888,66,13.5514,543,8,6,5
1827,66,8.0882,737,9,4,4
2492,52,5.581,894,5,7,3
2075,57,9.7014,484,1,2,6
2192,28,11.5041,670,4,3,6
2067,16,3.4568,866,5,0,4
2220,56,6.4197,269,2,0,0
2262,59,11.1714,658,9,9,6
1140,78,9.4563,574,9,9,3
2377,86,12.747,640,6,5,5
1593,86,6.1512,558,5,3,5
1375,32,14.0555,702,1,4,0
2032,45,6.2779,1031,9,7,5
2100,63,17.8611,598,5,4,6
1731,92,4.0977,736,4,6,6
2455,84,6.6516,1031,6,5,5
1422,76,12.8394,547,3,4,0
1867,44,17.9492,1031,5,4,8
1782,34,12.4201,672,1,6,5
2038,69,13.4356,1031,7,2,1
2192,29,11.2009,840,4,6,2
1581,48,6.9227,740,8,4,5
2404,50,9.1204,656,4,5,6
2090,86,6.1625,530,4,9,3
1161,45,5.8887,688,2,5,7
1134,16,12.7754,873,7,7,0
2054,63,6.5261,668,2,0,2
1955,38,12.4386,599,3,4,0
2011,53,5.794,614,5,5,2
2047,51,12.3436,894,5,9,8
2167,47,9.1263,947,0,0,9
2510,69,16.8934,520,4,5,5
1532,20,12.4556,520,7,9,3
1503,42,16.1933,756,4,3,4
1541,67,8.0323,1015,4,4,6
2197,40,11.3591,929,5,6,1
2651,19,7.1084,388,4,5,3
1855,67,9.434,611,2,9,8
1134,76,10.0549,461,5,6,2
1250,52,8.1544,610,7,8,3
1664,16,6.1478,1031,2,4,4
1795,67,5.3363,350,4,3,5
1866,18,3.4249999999999994,306,1,4,3
2078,59,6.8,484,7,2,5
1912,34,13.7005,735,4,6,6
2559,28,4.5782,811,2,4,9
1739,43,5.5223,769,5,3,4
1650,49,18.275000000000002,936,2,6,4
2287,39,8.5206,273,2,2,8
1330,65,12.4447,938,1,7,3
2245,43,13.7613,600,2,4,1
2109,73,13.8441,835,8,8,5
1990,59,4.8904,372,3,4,7
2815,38,10.1821,672,6,7,5
1764,34,4.4974,724,3,5,4
2868,18,18.275000000000002,931,7,7,1
1953,59,4.5931,313,2,5,4
1453,45,6.8349,678,5,1,8
2093,16,6.8645,426,5,8,1
1549,41,4.9956,785,9,5,4
1703,34,16.672,846,6,7,3
2249,86,18.275000000000002,961,3,7,3
2324,17,9.1793,550,6,3,5
1764,22,5.7178,880,9,3,6
2529,76,3.4249999999999994,977,0,7,6
2610,81,10.1286,300,2,4,2
2742,37,9.8325,809,4,7,0
2311,39,8.4599,887,4,5,5
2708,66,12.0362,612,4,8,3
1166,16,12.7485,398,1,6,9
1909,16,12.453,883,8,6,9
1648,47,9.8335,400,1,4,9
2117,85,6.6145,630,4,6,2
1788,43,13.8576,662,7,8,6
1981,55,11.1803,832,5,5,7
2868,76,14.7696,529,2,6,6
1979,92,14.3668,516,1,5,4
2257,40,5.3025,693,4,5,8
1950,52,5.2514,897,3,9,4
2096,91,8.0327,1031,5,8,5
2063,21,6.8003,331,1,5,1
2273,74,14.2241,742,7,6,6
2614,31,12.5687,426,5,3,4
2843,55,15.6335,900,5,5,6
2207,48,12.7538,459,8,6,5
2340,32,11.9841,519,4,7,5
1513,32,16.0456,538,3,7,4
2018,58,13.054,653,3,2,6
2507,73,11.4081,743,4,8,4
2471,50,17.196,780,4,5,1
2161,54,11.601,669,3,2,6
2481,65,9.8818,371,0,8,2
2293,32,7.6955,835,3,9,1
2630,68,14.0101,659,6,6,2
2197,70,16.1985,932,5,7,5
1891,92,10.9217,511,8,7,4
2220,45,16.4889,309,9,9,0
1134,43,3.4249999999999994,663,7,7,4
2242,69,10.9017,963,8,2,7
1134,70,10.9647,707,7,9,3
1241,41,8.1497,626,9,8,4
2275,44,18.275000000000002,474,9,4,7
2287,64,10.8577,1031,7,2,6
1508,35,9.4581,439,6,6,7
1722,44,11.2354,507,4,4,0
2711,54,3.4249999999999994,799,5,6,9
1830,74,8.015,269,4,7,6
2868,40,15.1584,958,6,4,9
2059,16,8.5515,811,3,2,3
2254,16,7.7322,873,4,6,0
2828,26,16.4955,796,0,4,4
2122,25,16.6215,634,9,5,4
1584,49,13.2477,431,4,2,6
2008,28,9.2639,639,6,4,7
2043,38,10.1476,451,8,7,4
1412,36,7.8335,780,5,7,4
1938,43,7.0523,852,8,3,6
1707,80,6.8489,1003,1,2,4
2499,66,8.5962,754,9,5,4
2076,53,6.8886,879,7,6,7
1926,43,4.7208,604,5,6,8
2010,44,12.0281,563,8,4,7
2166,59,12.0904,777,2,6,4
2353,65,18.099,584,4,9,0
1585,34,8.3901,731,8,6,4
1565,53,12.3424,431,0,1,3
2585,16,12.4105,472,6,6,4
1864,57,10.0888,814,6,9,3
1387,69,14.1793,870,9,2,4
2271,47,14.306,448,1,5,2
2280,91,12.4708,822,9,4,1
1333,34,10.0814,551,3,5,8
2169,57,9.6638,674,4,6,2
2409,52,5.5238,990,2,8,4
2238,50,7.8263,853,2,5,7
2360,50,8.58,850,6,8,7
1393,55,6.5229,1031,2,5,6
2217,70,12.9318,512,7,4,5
1916,82,16.0329,448,3,3,6
1831,53,7.4077,508,2,0,8
2474,70,12.2906,613,3,6,6
2763,38,6.8911,269,6,9,0
2868,69,9.8794,624,4,6,3
2685,37,8.3,548,5,7,6
2008,75,13.5956,847,6,4,3
2228,92,8.3473,750,7,4,9
2424,50,15.2749,535,4,8,4
2118,16,10.122,804,2,9,5
2122,41,8.4669,834,5,9,7
2451,78,5.9929,497,6,7,4
2032,64,12.1667,559,1,5,5
1714,58,14.7977,269,2,6,7
1863,74,12.2491,425,3,3,1
2361,63,18.275000000000002,503,4,1,4
2061,78,16.9884,687,3,2,7
2222,72,9.8687,458,7,5,5
2378,85,9.8257,555,1,4,8
1882,60,13.0539,394,1,1,1
2419,72,7.6947,709,4,5,0
2240,46,15.9085,767,4,4,6
1473,40,12.6109,761,1,2,7
2745,88,12.18,673,3,4,4
1822,57,13.9442,323,4,4,5
1274,69,18.1893,531,4,3,6
1563,55,11.8296,579,5,7,2
1575,40,10.6658,580,3,0,3
2085,53,17.3119,688,8,0,5
1930,83,15.0941,992,6,5,7
1900,64,9.8136,854,3,5,2
2354,17,11.1503,448,5,6,4
2221,48,11.9297,824,5,4,4
2210,90,12.6117,815,8,3,6
2255,48,5.5695,489,3,5,4
2353,16,4.8078,862,7,4,3
1134,92,7.4924,634,5,9,8
1887,67,7.1754,353,9,4,3
1134,51,8.4906,773,8,5,4
2077,45,13.7301,720,5,9,0
2058,75,10.4367,619,4,5,3
2557,41,11.9338,662,6,6,6
2624,77,6.1117,509,4,7,5
2156,64,9.2372,808,9,7,6
1822,58,13.5356,661,5,6,6
2290,56,13.5672,708,4,6,9
1809,49,8.1596,751,3,5,3
2059,75,11.7915,410,2,4,0
2528,34,18.275000000000002,469,6,6,2
1795,19,11.0569,269,3,9,3
2443,65,8.2883,798,8,8,2
2382,66,10.4169,397,1,6,5
1606,63,11.5067,700,5,7,8
2523,61,10.5095,754,8,3,8
2392,46,11.0005,806,0,4,6
2108,69,5.2136,399,9,7,9
1698,52,7.1841,656,4,9,4
1652,42,10.517,1031,5,3,0
1805,46,10.4517,1031,6,4,7
2318,92,8.8087,893,7,9,0
1606,16,10.4036,747,5,5,3
2268,63,11.379,444,7,9,6
1470,17,14.7739,833,6,6,4
1963,50,10.7224,635,9,6,4
2112,43,12.7646,797,6,4,2
2868,16,8.9095,528,9,7,4
1406,61,13.4735,632,7,9,7
2759,45,12.6688,708,0,2,5
2131,16,14.6772,726,9,4,2
2255,70,14.0528,782,3,7,1
2116,83,13.5417,540,9,5,2
2271,84,10.7257,368,5,4,5
1987,60,12.1328,1031,7,8,5
2751,54,15.4873,1031,3,8,2
1843,80,8.4567,771,6,4,0
2598,88,8.5537,372,4,6,6
1754,76,11.8725,496,9,2,2
2031,33,12.8308,785,6,3,6
1551,57,7.7517,973,7,5,3
2276,62,10.8226,397,0,5,2
2747,16,10.7438,643,4,3,5
2023,62,3.4249999999999994,715,6,3,9
1966,92,10.2291,865,5,2,6
1530,66,10.4843,593,7,6,5
1951,84,10.4721,318,4,0,5
1303,56,16.9315,811,5,2,0
1626,51,6.1466,924,8,0,2
2168,61,7.7496,652,0,6,0
2687,35,3.4249999999999994,762,6,0,9
2868,32,9.1582,564,4,5,8
1781,79,9.5076,480,2,9,5
2742,81,9.0391,902,6,9,5
2176,32,15.6684,758,8,0,1
1988,73,14.6559,781,7,6,4
2265,51,11.4481,1009,4,2,9
2089,60,9.6102,433,7,2,5
2112,62,15.3344,546,7,5,3
1866,73,11.048,706,4,8,0
1396,54,7.7757,543,3,7,8
1327,82,4.0957,847,3,3,4
2370,59,9.3205,628,7,7,0
1929,66,14.2216,447,5,0,2
1777,35,18.275000000000002,685,2,3,1
2064,92,11.3815,709,0,3,4
2438,62,7.9925,881,7,5,5
2146,68,6.2729,759,3,4,3
1748,19,13.391,775,6,5,6
2643,35,3.8975,743,8,5,5
2810,79,13.3844,628,1,5,7
2295,59,14.48,509,5,6,4
2523,16,12.9169,736,4,5,9
2650,74,10.2288,596,6,4,3
2597,41,13.4442,1031,8,6,2
2352,82,11.8295,973,1,7,2
2344,51,7.9402,813,6,4,4
2307,57,18.275000000000002,756,7,5,0
1539,77,9.6878,651,4,8,5
2393,34,14.3081,386,4,2,0
1416,32,3.4249999999999994,622,6,9,5
1682,48,16.3601,693,6,2,1
2679,70,17.1481,722,6,4,4
2459,25,11.2513,776,6,3,6
2767,18,13.4189,878,2,9,9
1931,70,13.4178,515,7,4,2
1513,40,8.4948,517,8,4,4
1946,44,13.3712,998,5,4,3
2108,16,7.8152,844,1,5,2
2098,38,8.6343,583,4,4,3
2599,52,15.7473,646,5,5,7
1888,72,15.1232,647,2,0,3
2227,36,8.2342,678,4,5,9
1590,87,8.1227,777,1,5,5
2274,38,8.4833,1031,6,8,2
2061,38,14.1314,713,5,8,4
1704,85,7.031,820,0,5,2
1948,57,12.5908,290,6,7,6
1972,41,14.1896,561,5,2,0
1932,49,10.7674,948,6,7,1
2868,81,15.2683,761,4,4,3
2013,83,9.8819,269,3,2,6
1944,35,10.2526,823,3,5,8
1134,52,7.1242,1031,3,9,8
1635,54,15.2975,269,5,5,6
1935,32,7.9877,1013,5,9,4
1734,51,12.5624,269,4,3,6
2716,53,10.8367,882,4,8,2
1982,77,6.8146,669,4,3,0
2672,78,8.6328,269,9,6,6
2089,46,16.7961,771,3,6,2
2078,48,11.9554,930,3,7,4
2018,67,6.9934,753,9,6,5
2062,40,12.3803,802,6,3,5
2868,65,10.5302,578,1,7,7
1134,51,18.275000000000002,269,7,9,7
1134,32,12.2975,827,2,4,5
1802,33,9.5692,1031,7,0,3
2067,83,16.9484,925,4,6,5
2388,49,3.5843,269,4,4,3
2285,87,11.5155,329,9,5,4
1877,42,18.275000000000002,480,6,6,9
2544,59,10.6528,312,7,4,5
2549,92,4.0258,681,6,4,6
2147,30,9.5065,759,4,5,3
2517,16,17.0897,348,6,9,7
2190,80,12.6702,846,8,5,6
1793,35,7.6913,806,5,2,6
2391,52,8.3208,547,9,2,5
2113,40,8.8353,632,7,5,7
2061,58,12.6092,269,5,2,8
2760,33,16.613,596,5,1,5
1134,49,15.4419,672,5,7,4
1386,62,12.9978,709,1,7,7
1496,31,5.6718,756,4,4,2
1887,38,5.687,726,5,6,3
1939,45,13.3143,611,4,5,4
1344,23,5.6152,735,6,7,0
1592,44,10.2046,896,5,7,7
1651,55,12.3754,649,7,0,2
2868,44,6.467,742,6,4,3
2868,47,6.9315,629,5,6,4
1864,52,10.7433,525,1,4,5
1887,39,13.193,788,9,5,4
1514,67,15.4792,545,4,7,4
1153,83,13.6168,758,4,5,4
2004,43,11.4309,677,4,9,3
1586,63,8.071,602,3,8,3
2020,48,6.7403,597,9,5,7
1300,60,9.0354,556,8,4,0
1698,85,12.8089,300,6,0,4
2131,63,12.5085,757,4,4,3
2234,16,3.4249999999999994,723,6,2,6
2258,62,7.9092,862,5,6,1
1433,78,16.0652,551,4,5,3
2466,48,11.4536,1031,6,7,4
1680,73,5.322,585,4,9,7
2361,38,18.275000000000002,473,5,5,5
2055,21,11.0104,447,5,9,2
1406,56,12.704,280,6,6,3
1910,16,12.7663,1016,3,2,7
2234,48,9.6226,980,7,4,1
2351,80,8.1473,806,2,4,4
1993,16,18.275000000000002,469,3,7,4
2788,26,15.2402,1031,3,3,3
2539,31,14.4974,591,2,4,9
1938,51,13.4907,610,7,5,3
2416,45,7.0173,995,2,4,6
2868,82,16.3644,819,3,7,3
2868,73,7.6738,1031,8,7,6
1477,63,12.2899,727,3,8,7
1620,56,4.4106,581,4,4,3
2765,61,3.4249999999999994,533,2,8,4
1557,35,12.4334,269,7,1,2
1432,71,7.8132,608,7,1,2
1829,29,3.4249999999999994,929,7,2,7
2260,70,13.3445,806,6,5,3
2011,77,18.275000000000002,675,5,8,0
1751,57,16.8235,446,3,3,9
1740,49,10.0745,722,3,4,2
1722,61,11.1652,899,8,4,4
1642,16,14.7669,768,7,6,9
2868,59,15.7276,708,3,4,4
2201,50,9.7212,491,5,4,4
2481,52,11.2691,866,4,2,1
1828,67,12.3609,269,2,4,0
1972,51,13.3988,757,5,8,4
1721,29,10.5836,1031,4,5,5
1134,50,10.6369,331,2,3,5
1405,54,16.7837,616,1,8,3
1200,55,16.0857,669,1,3,5
1134,56,13.0855,566,4,9,0
1492,74,18.174,904,4,9,6
2689,30,9.5453,777,2,5,5
2039,56,17.7801,705,6,1,9
2673,80,13.3523,850,5,9,4
2255,16,18.275000000000002,674,6,6,2
2432,56,6.2421,1031,4,4,4
1632,40,8.304,705,3,7,4
2309,45,12.8453,715,5,7,6
2406,34,12.7569,285,1,8,5
1786,49,18.275000000000002,548,6,3,1
2326,91,8.3899,929,2,6,0
2329,26,14.8374,370,7,2,5
1799,28,15.8929,269,4,7,8
1527,25,14.0167,678,7,5,5
1497,89,7.1908,980,2,6,6
2101,43,16.8981,680,3,5,7
2215,52,16.1669,595,6,4,5
1683,44,13.5861,269,8,3,2
2073,33,11.9664,773,9,7,5
2331,48,12.0556,820,5,9,7
2354,92,10.8063,269,9,4,6
2797,82,13.755,926,4,6,6
2667,35,11.2566,843,8,6,3
1584,66,7.6517,926,2,5,4
2860,35,6.8318,802,6,1,4
1808,16,8.0471,818,0,2,4
2556,74,12.0393,788,2,3,7
2092,77,11.0185,866,6,0,0
1864,75,12.0115,269,1,9,5
1201,43,13.1814,332,6,6,4
1978,49,8.5582,505,7,5,1
1319,68,17.1354,641,3,0,6
2520,61,10.0319,758,2,0,3
2781,44,9.3528,744,3,5,4
1681,19,13.1059,922,2,9,9
2203,55,3.6028,929,4,3,7
1715,75,7.8893,474,5,7,6
1761,27,15.1495,724,4,4,5
2428,66,4.0089,480,9,5,4
2042,60,15.7089,628,3,8,9
2868,68,17.3218,743,8,4,6
1831,71,9.6149,269,2,3,3
2535,38,12.3249,1031,5,9,1
2106,19,15.7151,798,8,5,6
2438,41,9.2161,536,8,8,4
1848,71,14.6852,1031,4,3,1
2036,41,8.3786,592,6,9,6
2005,38,9.1717,700,6,6,4
1663,16,7.8533,561,3,6,6
2375,89,12.5332,1031,6,5,6
2369,70,15.8744,647,9,4,3
2342,69,10.3745,704,6,5,6
2790,73,5.9193,942,6,4,3
2749,65,6.692,802,6,7,3
1882,47,12.7461,658,1,4,3
2237,49,18.275000000000002,921,6,1,7
1764,44,12.7425,1031,2,1,4
2071,92,9.5435,742,3,1,8
1775,64,14.2689,697,9,7,9
2830,43,10.1475,709,4,2,3
2233,62,9.5788,966,3,6,0
1956,31,7.2012,536,8,5,7
2627,84,16.9009,608,2,5,4
1134,39,3.4249999999999994,324,4,6,2
1134,63,14.3987,404,8,5,3
2438,75,9.2285,554,5,0,3
2089,61,9.4474,658,1,4,8
2179,55,18.0642,1031,6,6,5
1430,53,8.2024,791,4,9,8
2049,51,8.342,465,9,9,6
2868,40,10.5946,507,3,1,4
2452,43,12.825,980,7,4,3
2141,84,9.3182,925,9,1,6
1851,50,4.6792,677,2,9,7
1873,36,7.5813,571,4,8,7
1134,42,16.38,924,6,6,4
2182,76,11.4354,447,2,5,5
2462,67,12.9776,759,5,9,6
1311,64,10.0577,1031,4,8,4
1746,47,8.4263,717,4,8,2
1510,65,18.0038,496,5,6,2
1601,39,10.3578,763,5,4,4
2085,47,9.312,565,5,7,6
1134,73,15.6211,356,3,7,8
2352,71,8.1687,829,3,5,1
2418,32,8.6918,923,4,4,3
1941,35,11.171,601,5,8,4
1134,55,11.1301,586,4,9,6
1587,89,12.1929,454,6,3,3
2646,16,18.275000000000002,637,0,4,3
1134,58,12.507,544,3,6,1
1895,24,3.4249999999999994,443,4,6,6
1499,39,12.4662,1031,2,4,4
2442,45,11.2842,776,9,9,3
1739,44,11.3071,800,5,6,4
2252,41,12.1369,870,5,6,7
2329,53,11.0115,844,3,9,2
2868,41,10.9134,577,5,4,2
1964,22,13.6413,732,2,5,8
2239,69,8.9075,610,4,2,5
1354,68,7.2453,769,2,5,6
2626,70,18.275000000000002,748,4,1,5
1699,20,8.1954,584,0,7,4
1794,59,11.5394,371,2,6,4
2049,67,4.9997,704,8,4,7
1317,31,11.6063,625,7,5,7
2169,53,7.3046,269,8,7,7
2520,50,9.3157,785,8,2,2
2199,91,15.4118,888,6,6,8
1305,92,13.0633,1031,3,7,4
2001,18,13.4584,582,2,0,3
2413,92,3.8705,549,8,7,4
1168,33,18.275000000000002,421,5,1,7
1549,73,6.2446,718,9,5,6
2476,73,17.3932,716,4,2,4
2188,32,15.3154,488,9,9,7
2256,63,13.495,631,4,2,5
2868,50,7.6252,269,8,1,3
2283,64,11.7502,879,9,5,3
2373,57,9.1991,497,2,4,5
2868,78,11.248,663,3,1,4
1958,54,10.105,349,2,6,1
1681,49,3.4249999999999994,539,1,0,7
2263,76,15.7262,608,6,2,3
2269,65,10.7966,668,4,4,8
1810,68,9.1422,779,5,7,1
1570,39,8.8327,995,6,8,4
2868,31,12.598,836,0,8,3
2215,41,7.4663,887,8,5,2
1712,40,3.4249999999999994,997,4,0,3
2495,69,12.7975,799,6,6,9
2008,73,13.2563,662,6,9,5
1940,49,10.3109,898,8,8,2
2327,83,6.4248,912,4,6,0
1446,81,11.4935,817,0,2,0
2228,58,5.1272,343,5,4,3
2868,35,6.9193,481,5,9,3
2281,86,8.0526,609,2,1,4
1881,51,14.5875,846,5,2,0
1819,55,9.643,666,4,7,4
1865,45,9.2936,927,1,4,7
1939,34,18.275000000000002,967,6,2,9
1880,22,12.5734,941,3,9,0
2495,66,12.5182,942,4,6,2
1237,36,9.6139,437,3,4,2
2470,92,8.685,779,8,2,5
1880,30,3.4249999999999994,534,5,9,1
2239,26,15.099,299,5,5,9
1525,63,12.9662,606,4,9,5
2691,85,10.3948,969,6,7,4
2652,54,10.5666,774,8,4,8
2516,65,14.1458,1031,6,4,4
1340,16,4.7577,711,6,9,5
2454,38,8.7116,1031,6,9,3
2252,30,6.4723,711,1,0,1
1297,16,18.275000000000002,676,2,6,3
2048,55,14.7175,382,4,5,9
2233,16,3.4249999999999994,921,3,2,6
2324,25,4.9255,557,2,6,5
2144,41,10.5866,525,0,2,2
2198,35,9.1929,959,1,4,7
2760,61,5.7016,932,4,3,1
2642,59,18.275000000000002,926,4,4,1
1134,71,12.4098,589,3,5,3
1909,68,13.0748,659,5,2,9
1982,77,8.2931,657,4,9,9
1228,53,14.0889,847,7,6,3
2105,59,9.57,1021,4,9,3
2653,63,9.9678,754,6,5,0
1544,56,13.6329,1031,5,4,5
2220,44,4.4532,873,1,9,5
1625,46,17.6737,618,4,4,6
1741,35,11.8764,857,1,5,7
2762,61,16.3784,1031,4,7,4
1802,51,6.7218,1031,3,2,6
2280,39,7.3458,938,6,7,3
1171,39,6.3674,676,1,7,6
2868,27,12.1547,622,5,8,3
2346,73,11.3994,800,6,7,6
1973,54,9.2258,1031,7,8,5
2333,34,6.9733,768,3,5,5
1390,70,5.9384,773,5,3,6
2622,41,10.9303,682,5,9,1
1906,23,9.221,597,9,1,2
1963,74,8.3193,634,1,1,4
1826,41,17.4691,701,2,6,1
1784,44,10.7916,1031,9,9,3
2390,53,16.3337,617,4,5,4
2182,77,8.9437,682,0,8,8
2370,53,12.1321,476,3,0,5
2056,27,10.9017,832,0,4,7
2304,64,4.172,979,5,0,5
1861,42,16.9824,1031,7,7,3
2868,92,10.5751,716,2,1,5
1315,53,14.1879,800,3,2,6
2659,16,8.0471,636,7,6,7
2710,60,10.4535,790,0,8,4
1655,92,7.5766,741,1,5,0
2868,86,16.1942,684,4,6,0
2533,91,12.4052,702,3,6,4
2521,31,12.6332,772,4,4,0
2073,72,16.6949,604,1,2,9
1957,37,15.8678,616,5,6,6
1960,57,14.2654,1031,4,7,3
2246,26,5.3026,1031,6,7,2
2726,39,8.2781,399,5,6,7
2146,38,7.015,387,5,2,2
1627,71,14.1105,455,1,7,2
2452,69,11.8283,647,6,5,3
2498,58,5.4306,873,4,4,5
2371,24,10.3555,804,4,4,6
2414,46,5.006,709,7,3,7
1931,37,10.9112,790,3,7,7
1619,71,4.3452,515,8,1,4
1648,77,13.2962,616,8,2,7
1283,75,12.6779,666,7,4,3
2173,37,18.275000000000002,314,2,9,0
2020,16,14.6037,409,0,8,3
